     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
10.06.2020; ;36;42;11; 2;20;17;--;--;1;0492235;180174; 22.776.231,00;   Jackpot; 4.283.784,50;         1;   867.757,10;        17;    25.522,20;       390;     3.337,50;     1.648;       263,20;    19.562;        44,30;    32.426;        26,70;   362.292;        10,70;   250.573;         5,00
13.06.2020; ;41;14;36;38;43;20;--;--;5;1116999;233614; 43.533.774,00;   Jackpot; 7.069.946,00;         2;   811.781,20;        53;    15.316,60;       351;     6.938,30;     3.160;       256,80;    23.316;        69,60;    64.422;        25,20;   496.503;        14,70;   549.020;         5,00
17.06.2020; ; 6;29;13;48;38;35;--;--;3;3101240;690407; 23.255.348,00;   Jackpot; 8.558.288,20;   Jackpot;   861.177,60;        40;    10.764,70;       304;     4.249,20;     2.217;       194,20;    17.439;        49,30;    38.377;        22,40;   330.367;        11,70;   305.511;         5,00
20.06.2020; ;14;11; 7; 2;40; 1;--;--;3;2821843;138846; 44.950.906,00;   Jackpot;11.435.146,10;         2; 1.248.793,30;       106;     7.718,90;       890;     2.757,90;     5.374;       152,20;    50.201;        32,50;    93.442;        17,50;   842.503;         8,70;   646.901;         5,00
24.06.2020; ;38; 5;18;34;11;41;--;--;3;4267677;022335; 25.180.308,00;   Jackpot;13.046.685,80;         1;   918.674,90;        47;     9.773,10;       482;     2.858,90;     2.622;       175,10;    23.436;        39,10;    47.579;        19,30;   421.061;         9,80;   358.373;         5,00
27.06.2020; ;42;49;24;27;14;21;--;--;4;9110396;250277; 45.722.461,00;         1;17.685.524,10;        --;           --;        71;    12.060,50;       570;     4.506,80;     3.872;       221,10;    34.540;        49,50;    71.261;        24,00;   637.252;        12,00;   561.797;         5,00
01.07.2020; ;38;32;36; 2;44;39;--;--;1;0600168;815454; 21.628.699,00;   Jackpot; 1.384.236,70;         1;   834.479,70;        20;    20.861,90;       231;     5.418,60;     1.321;       315,80;    14.975;        55,70;    26.649;        31,30;   295.272;        12,70;   217.063;         5,00
04.07.2020; ;19;49;17;36;33; 6;--;--;0;0460702;317884; 43.168.200,00;         2; 2.073.500,70;         4;   411.790,20;        79;    10.425,00;     1.023;     2.415,10;     4.044;       203,60;    50.292;        32,70;    68.778;        23,90;   854.306;         8,60;   469.945;         5,00
08.07.2020; ;15;41; 9;44;28;23;--;--;7;5195474;069937; 21.768.189,00;   Jackpot; 1.393.164,00;         2;   389.725,50;        56;     6.959,30;       308;     3.796,00;     2.390;       163,00;    16.420;        47,40;    43.498;        17,90;   309.152;        11,30;   339.284;         5,00
11.07.2020; ;29;32;46;16;38; 8;--;--;7;4663421;948691; 43.571.856,00;   Jackpot; 4.181.762,70;         4;   393.477,80;        89;     8.842,10;       795;     2.969,60;     4.759;       165,30;    35.647;        44,10;    85.262;        18,40;   639.886;        11,00;   651.643;         5,00
15.07.2020; ;20;13;25;14;35;47;--;--;6;5640498;475458; 22.183.586,00;   Jackpot; 5.601.512,20;   Jackpot;   815.135,30;        31;    13.147,30;       227;     5.386,30;     1.944;       209,60;    14.626;        55,70;    37.543;        21,70;   293.574;        12,40;   304.138;         5,00
18.07.2020; ; 8;11;25;34;28;49;--;--;7;7616836;465687; 43.668.022,00;   Jackpot; 8.396.265,60;         1; 2.365.731,50;        77;    10.068,80;       571;     4.073,30;     4.295;       180,50;    33.709;        45,90;    88.841;        17,40;   667.482;        10,40;   706.659;         5,00
22.07.2020; ;44;25;17; 6;11;24;--;--;1;0045345;240268; 23.087.877,00;   Jackpot; 9.873.889,70;   Jackpot;   862.344,40;        27;    15.969,30;       364;     3.553,60;     2.225;       193,70;    24.035;        35,80;    40.134;        21,40;   434.221;         8,90;   288.574;         5,00
25.07.2020; ; 4;37;10; 2;27;18;--;--;0;6710587;783695; 44.604.869,00;   Jackpot;12.728.601,30;   Jackpot; 2.561.300,10;        74;    11.479,40;     1.030;     2.474,20;     4.324;       196,40;    52.426;        32,40;    72.728;        23,30;   875.844;         8,70;   491.633;         5,00
29.07.2020; ;35;20;15;34; 3;43;--;--;7;1896572;526211; 24.330.919,00;   Jackpot;14.285.780,10;         1; 3.452.009,60;        54;     8.247,30;       260;     5.138,70;     2.108;       211,20;    15.412;        57,70;    41.163;        21,60;   307.271;        13,00;   340.237;         5,00
01.08.2020; ;39; 1;33;20;24;38;--;--;0;6416581;217259; 46.619.520,00;   Jackpot;17.269.429,30;         2;   898.436,20;        62;    14.490,90;       673;     4.004,90;     3.545;       253,40;    40.504;        44,30;    63.205;        28,40;   736.376;        10,90;   471.477;         5,00
05.08.2020; ;10;42;33; 6; 8;24;--;--;4;1123004;463664; 25.914.113,00;   Jackpot;18.927.932,50;         1;   947.106,30;        63;     7.516,70;       553;     2.569,00;     3.034;       156,00;    27.604;        34,30;    51.072;        18,50;   460.450;         9,20;   365.498;         5,00
08.08.2020; ;28;48; 8;18;14;25;--;--;7;1902288;556270; 47.966.747,00;   Jackpot;21.997.804,30;         1; 1.734.790,10;       109;     7.957,70;       891;     2.920,50;     6.105;       142,00;    45.840;        37,80;    90.318;        19,20;   673.552;        11,50;   713.120;         5,00
12.08.2020; ;21;35;20;34; 4;45;--;--;4;2381701;744790; 27.274.843,00;   Jackpot;23.743.394,20;         2;   513.034,30;        30;    17.101,10;       252;     6.107,50;     1.903;       269,50;    17.020;        60,20;    39.155;        26,20;   349.859;        13,10;   326.229;         5,00
15.08.2020; ;24;40;44;31;46;16;--;--;0;8248977;641556; 50.051.244,00;   Jackpot;26.946.673,80;         3;   644.484,00;        79;    12.237,00;       853;     3.399,90;     3.907;       247,40;    47.806;        40,40;    70.770;        27,30;   836.072;        10,40;   497.564;         5,00
19.08.2020; ;27;48;38;18; 5;22;--;--;1;7374934;744200; 37.832.673,00;         3; 9.789.321,60;         8;   178.996,80;       110;     6.508,90;     1.098;     1.956,20;     3.721;       192,40;    40.146;        35,60;    59.900;        23,90;   647.714;         9,90;   435.059;         5,00
22.08.2020; ;29; 2;10;37; 1; 8;--;--;5;6886345;557299; 43.386.097,00;   Jackpot; 2.776.710,20;   Jackpot; 1.580.772,30;        66;    11.975,50;       598;     3.965,10;     4.262;       185,40;    35.710;        44,20;    81.723;        19,30;   663.528;        10,70;   621.723;         5,00
26.08.2020; ;40;18;39;26;15; 3;--;--;3;7286128;323505; 22.256.693,00;   Jackpot; 4.201.138,50;   Jackpot; 2.388.121,60;        39;    10.350,60;       355;     3.411,30;     2.440;       165,40;    19.553;        41,20;    43.998;        18,30;   359.091;        10,10;   326.085;         5,00
29.08.2020; ;19; 1;36;12;48;20;--;--;5;2955027;215621; 44.228.545,00;   Jackpot; 7.031.765,30;         4; 1.001.540,60;        62;    13.048,70;       553;     4.388,80;     3.868;       209,10;    31.831;        50,80;    76.381;        21,10;   622.517;        11,60;   620.647;         5,00
02.09.2020; ;39;49; 6;10;23;45;--;--;3;2374797;864340; 23.811.234,00;   Jackpot; 8.555.684,20;   Jackpot;   872.108,30;        45;     9.690,00;       435;     3.007,20;     2.310;       188,70;    20.723;        42,00;    43.917;        19,80;   377.123;        10,40;   332.123;         5,00
05.09.2020; ; 7; 1;19; 3;13;44;--;--;5;1053079;928148; 45.737.863,00;   Jackpot;11.482.907,40;         6;   415.243,80;       185;     4.376,60;     1.781;     1.363,80;     8.513;        95,10;    72.954;        22,10;   124.300;        13,00; 1.014.880;         7,10;   749.632;         5,00
09.09.2020; ;35;49;24;46;22; 9;--;--;0;4223949;285938; 24.874.616,00;   Jackpot;13.074.882,80;   Jackpot;   958.872,20;        25;    19.177,40;       309;     4.654,70;     1.546;       310,10;    17.967;        53,30;    31.250;        30,60;   363.086;        11,80;   251.322;         5,00
12.09.2020; ;45;11;16;41;40;28;--;--;7;7517993;743201; 48.033.152,00;   Jackpot;16.149.004,50;         5;   535.005,90;        85;    10.095,00;       664;     3.876,80;     4.885;       175,60;    36.767;        46,60;    95.680;        17,90;   700.836;        11,00;   756.176;         5,00
16.09.2020; ;41;43; 8;48;31;44;--;--;8;2235068;726760; 26.044.162,00;   Jackpot;17.815.830,80;         2;   483.398,40;        33;    14.648,40;       262;     5.535,00;     2.322;       208,10;    18.681;        51,70;    44.409;        21,70;   365.184;        11,90;   337.457;         5,00
19.09.2020; ;35;38;29;23; 8; 1;--;--;2;7312244;112430; 48.667.920,00;   Jackpot;20.930.577,60;         2;   926.601,40;        41;    22.600,00;       541;     5.138,20;     3.273;       283,10;    32.041;        57,80;    67.005;        27,60;   658.720;        12,60;   537.437;         5,00
23.09.2020; ;26; 6;32;25;19;33;--;--;0;8745726;573605; 32.759.550,00;   Jackpot;23.387.543,80;         2;   900.143,60;        56;    11.144,60;       667;     2.789,00;     2.623;       196,70;    34.753;        35,20;    43.020;        24,20;   517.064;         9,50;   320.149;         6,00
26.09.2020; ; 8;22; 6;47;27;12;--;--;7;6990924;603681; 58.975.862,40;   Jackpot;27.810.733,40;         2; 1.501.603,60;       144;     7.229,90;       950;     3.266,60;     7.052;       122,00;    47.836;        42,60;   119.163;        14,60;   837.979;         9,80;   840.560;         6,00
30.09.2020; ;20; 5; 7;43;33;21;--;--;4;2613451;319787; 35.103.469,20;   Jackpot;30.443.493,50;         1; 1.872.687,30;        55;    11.803,60;       424;     4.563,90;     2.766;       194,00;    24.411;        52,10;    53.433;        20,30;   477.641;        10,70;   405.732;         6,00
03.10.2020; ;48;13;20;25;33;10;--;--;8;6449589;519222; 59.023.444,80;   Jackpot;34.870.251,80;         4;   784.348,70;       122;     8.915,00;       911;     3.558,60;     5.505;       163,30;    49.218;        43,30;    96.846;        18,70;   856.276;        10,00;   694.833;         6,00
07.10.2020; ;15;38; 5;37;44; 8;--;--;0;3150415;401164; 37.214.520,00;   Jackpot;37.661.340,80;         2; 1.048.971,80;        31;    23.460,80;       361;     6.005,10;     1.691;       355,60;    20.350;        70,10;    35.878;        33,90;   413.534;        13,90;   304.980;         6,00
10.10.2020; ;28;16; 8;33;22; 4;--;--;6;7511090;769742; 65.630.475,60;         1;42.583.626,40;         5;   701.292,40;       131;     9.279,10;     1.068;     3.392,60;     5.910;       170,00;    49.573;        48,00;   103.606;        19,60;   874.929;        10,90;   752.756;         6,00
14.10.2020; ;20;27;14;25;26; 6;--;--;2;0657590;245226; 25.913.536,80;   Jackpot; 1.943.515,20;         2;   713.139,30;        28;    17.658,60;       348;     4.235,10;     1.747;       234,00;    17.200;        56,30;    31.807;        26,00;   335.190;        11,60;   250.788;         6,00
17.10.2020; ; 9; 2;41;16; 5;48;--;--;8;1468381;188618; 50.715.382,80;   Jackpot; 5.747.168,90;         3;   892.776,70;        77;    12.058,20;       628;     4.407,00;     4.003;       191,80;    34.991;        52,00;    80.459;        19,30;   694.539;        10,50;   616.417;         6,00
21.10.2020; ;40;16;20;34;23;47;--;--;6;0709433;084095; 26.335.989,60;   Jackpot; 7.722.368,10;   Jackpot; 1.423.195,10;        35;    14.096,40;       273;     5.386,90;     1.790;       227,90;    15.712;        61,50;    35.827;        23,00;   310.000;        12,50;   284.138;         6,00
24.10.2020; ;22; 1;20;24;40; 6;--;--;6;7688222;141396; 52.431.187,20;   Jackpot;11.654.707,10;         2; 2.115.002,50;       101;     9.633,90;       773;     3.752,00;     4.429;       181,60;    38.780;        49,20;    82.099;        19,80;   695.875;        11,00;   595.198;         6,00
28.10.2020; ; 7;43;12;23;36; 2;--;--;4;7352543;261516; 27.561.937,20;   Jackpot;13.721.852,30;         2;   740.867,70;        34;    15.107,80;       432;     3.544,20;     2.133;       199,10;    20.702;        48,60;    40.831;        21,00;   377.184;        10,70;   305.931;         6,00
31.10.2020; ;28;11; 8;21; 1;26;--;--;8;6563002;431012; 53.634.469,20;   Jackpot;17.744.437,40;         4;   709.704,70;       140;     7.029,40;     1.008;     2.910,10;     5.547;       146,70;    45.348;        42,50;    93.235;        17,60;   762.307;        10,20;   644.865;         6,00
04.11.2020; ;32;45; 2; 7;43;17;--;--;9;1947354;077536; 29.838.330,00;   Jackpot;19.982.312,10;         4;   399.829,10;        42;    13.200,70;       467;     3.538,80;     2.352;       194,90;    22.588;        48,10;    44.055;        21,00;   409.267;        10,70;   336.530;         6,00
07.11.2020; ;32;40;45;33;36;24;--;--;4;2582974;016348; 55.990.069,20;   Jackpot;24.181.567,20;   Jackpot; 3.044.285,30;        77;    13.705,80;       717;     4.387,30;     4.344;       200,80;    39.010;        53,00;    79.351;        22,20;   726.633;        11,40;   583.424;         6,00
11.11.2020; ;19;33;10;38;37;11;--;--;9;5953504;733099; 31.608.682,80;   Jackpot;26.552.218,40;   Jackpot; 4.735.652,90;        64;     9.161,50;       534;     3.272,90;     3.161;       153,30;    30.049;        38,20;    51.207;        19,10;   507.583;         9,10;   359.651;         6,00
14.11.2020; ;37;18;16;20;10; 1;--;--;4;6740586;824997; 59.821.459,20;   Jackpot;31.038.827,80;         1; 7.980.152,30;        57;    19.732,60;       670;     5.003,90;     4.444;       209,20;    41.107;        53,60;    84.789;        22,10;   788.341;        11,20;   632.354;         6,00
18.11.2020; ;49;35;41;29; 8;19;--;--;7;1288007;524975; 33.773.961,60;   Jackpot;33.571.874,90;   Jackpot; 1.751.825,90;        46;    13.202,10;       388;     4.665,50;     3.041;       165,10;    21.737;        54,80;    58.243;        17,40;   403.221;        11,90;   445.849;         6,00
21.11.2020; ;13;25;39; 1;14;21;--;--;0;3603512;287785; 60.609.780,00;   Jackpot;38.117.608,40;         2; 2.574.803,20;        38;    30.997,20;       559;     6.280,90;     3.195;       304,80;    36.678;        62,90;    65.832;        29,90;   747.835;        12,40;   517.881;         6,00
25.11.2020; ;18;10;30;11;17;16;--;--;4;6563301;462048; 35.613.652,80;   Jackpot;40.788.632,30;   Jackpot; 1.880.215,80;        61;    10.685,30;       656;     2.961,70;     2.817;       191,30;    27.168;        47,00;    55.569;        19,60;   508.821;        10,10;   433.505;         6,00
28.11.2020; ;27;28;13; 2;47;35;--;--;8;9817681;669671; 65.558.121,60;   Jackpot;45.705.491,40;   Jackpot; 5.412.622,40;        57;    21.483,60;       632;     5.775,50;     4.305;       235,20;    38.101;        63,00;    89.419;        22,90;   768.037;        12,60;   718.804;         6,00
02.12.2020; ; 1;41; 2;43;32;44;--;--;1;1964933;255333; 52.037.728,80;        --;           --;         3;15.000.000,00;        49;   283.811,90;       517;     5.767,30;     2.958;       279,60;    28.844;        68,00;    59.050;        28,30;   586.060;        13,40;   479.866;         6,00
05.12.2020; ;33;25;15;41;12;48;--;--;5;3877309;560393; 58.843.342,80;   Jackpot; 4.413.250,70;         7;   439.978,10;        71;    15.037,70;       754;     4.220,80;     5.538;       159,40;    40.869;        51,20;   101.027;        17,60;   770.967;        10,90;   746.018;         6,00
09.12.2020; ; 5;13; 3;15;40;11;--;--;2;3092947;357003; 28.495.472,40;   Jackpot; 6.550.411,10;         3;   513.016,50;        67;     7.963,20;       672;     2.366,50;     2.453;       179,80;    26.789;        39,00;    42.854;        20,80;   447.155;         9,40;   308.374;         6,00
12.12.2020; ;45;39; 3; 2;21; 1;--;--;7;4632032;258180; 54.593.782,80;   Jackpot;10.644.944,80;         2; 1.421.041,30;        46;    21.418,50;       420;     6.992,40;     3.790;       214,90;    29.049;        66,50;    85.448;        19,20;   623.283;        12,40;   709.190;         6,00
16.12.2020; ; 1;19;17; 2;22;48;--;--;6;2427138;528590; 29.602.802,40;   Jackpot;12.865.154,90;         1; 1.569.307,60;        50;    10.880,50;       406;     3.994,10;     2.348;       191,50;    20.832;        51,20;    46.566;        19,50;   398.087;        10,80;   353.190;         6,00
19.12.2020; ;31;48; 3; 6;47;22;--;--;0;0744223;814202; 55.956.742,80;   Jackpot;17.061.910,60;   Jackpot; 3.122.018,60;        51;    21.221,50;       624;     5.170,00;     2.992;       299,10;    39.460;        53,80;    63.625;        28,40;   764.275;        11,10;   494.693;         6,00
